,company_name,job_summary,job_title,City,State
558,Impinj,"Analog Design Engineer (multiple openings). Collaborate closely with digital designers, mask designers and test engineers through all phases of product…",Analog Design Engineer (multiple openings),Seattle, WA
559,Branch,Work directly with the data infra and data product teams to ensure all their data is healthy. Branch is seeking a Senior Data Quality Engineer with experience…,Senior Data Quality Engineer,Seattle, WA
560,Indeed,"You’ve built products consumed by software engineers (e.g. Analyze lots of data, including opportunity analysis and test result analysis.",Permissions and ID Product Manager,Seattle, WA
561,Vaco,"Our client seeks a Database Engineer to provide data architecting expertise, the design, development, and implementation along with the necessary enhancements…","Sr. BI Engineer, Vacation & Leisure",Seattle, WA
562,"Apollo Professional Solutions, Inc","Assists in developing models, data bases and spreadsheets to analyze data (e.g., statistics, operations research, engineering economics), and provides summary…",Industrial Engineer,Everett, WA
563,"Skyline Tile & Marble, Inc","Project Estimation, Project Administrator, Site or Project Coordination, Project Engineer. We are a leading union high-end Tile and Marble contractor in the…",Assistant Project Manager,Woodinville, WA
564,eXcell,"Project scope may include writing automation test scripts for simulating user interactions such as data entry, menu selections, mouse actions, data I/O, etc.",Software Design Engineer in Test 1,Redmond, WA
565,TAJ Technologies Inc,"Data management for directives and regulations such as RoHS, REACH, WEEE, Proposition 65, EU MDD, and EU-MDR. Manage Product Environmental Compliance aspects of…",Quality Assurance Engineer,Redmond, WA
566,Google,"Experience with data structures, algorithms, or complexity analysis (i.e. Google engineers are changing the world one technological achievement after another.","Engineering Resident, University Graduate, 2020 Start (Fixed-Term Employee)",Seattle, WA
567,"Elite Engineering Services, Inc.",PTC is a global technology provider of the leading IoT and Windchill-based technology for product data management.,PLM Application Engineer,Bothell, WA
568,"Amazon.com Services, Inc.","The PeopleInsight team is a collaborative group of Business Analysts, Business Intelligence Engineers, Data Engineers, Data Scientists, Product Managers, and…",Economist,Seattle, WA
569,BTG Careers,"F a c i l i ti e s Engineer. Basic understanding of the purpose and contents of OSHA guidelines for manufacturing including Safety Data Sheets (SDSs), Personal…",Contract Facilities Engineer,Seattle, WA
570,OfferUp,"Experience building data pipelines and real-time data streams. As the Data Engineering team, we build and operate OfferUp's data platform for streaming and…",Senior Data Engineer,Bellevue, WA
571,Qualtrics,Experience with distributed systems and data processing technologies. Time spent on the data platform occurs in dog years. A Day in the Life.,Software Engineer - Data Platform,Seattle, WA
572,Terracon,Works under the supervision of a Professional Engineer. Evaluate mostly routine laboratory and field data for inclusion in reports. Terracon is an EEO employer.,Field Engineer,Lynnwood, WA
573,Zillow Group,"As a Data Engineer, you will be responsible for all phases of the development cycle: Work closely with business stake holders, data analysts and machine…","Software Development Engineer, Big Data",Seattle, WA
574,AeroTEC Inc,Determine what data is required for design requirements. The Design Engineer receives customer requirements for a product. Design products using CAD software.,Design Engineer,Seattle, WA
575,The Climate Corporation,"By applying to this requisition you will be considered for backend roles ranging Software Engineer II, Senior, and Staff Software Engineer in our organization.","Software Engineer, Backend (Multiple levels)",Seattle, WA
576,"Akvelon, Inc.","Software Design Engineer in Test 1*. Project scope may include writing automation test scripts for simulating user interactions such as data entry, menu…",SDET 1 - C# (MS1898),Redmond, WA
577,Indeed,"You will do data analysis, whether it’s running queries in MySQL, searching through logs, or using the plethora of in-house tools specially built for the…",Technical Product Manager - Communications Platform,Seattle, WA
578,Zonar Systems,"Solid foundation in data structures, algorithms and software design, with strong analytical and debugging skills. WHAT YOU WILL BRING TO THE TEAM.",Sr. Software Development Engineer,Seattle, WA
579,LOCKHEED MARTIN CORPORATION,"Display competence in using computer programs for word processing, data entry, and logistics. At Lockheed Martin Rotary and Mission Systems, we are driven by…",Metrology Engineer,Bothell, WA
580,US Department of the Navy,"Current registration as an Engineer Intern (EI), Engineer in Training (EIT), or licensure as a Professional Engineer (PE) by any State, the District of Columbia…",ELECTRONICS ENGINEER,Keyport, WA
581,"Amazon.com Services, Inc.",We are seeking Data Engineer. Experience developing tools for data engineers and machine learning. Knowledge of data management fundamentals and data storage…,"Data Engineer, Global Specialty Fulfillment",Seattle, WA
582,Microsoft,"Our team of engineers and data scientists have pioneered the analysis of all such collaboration signals into anonymous, aggregated, predictive data that can…",WPI Backend Software Engineer,Redmond, WA
583,Zulily,Conducts exploratory data analysis and prepares visualizations summarizing key features of the data. You’ll use reproducible research techniques to create…,Data Scientst,Seattle, WA
584,"Amazon.com Services, Inc.","Combine quantitative and qualitative data to inform research. Experience with SQL, R, or Python, data warehouses, machine learning, and building automated…",Assessment Scientist,Seattle, WA
585,SUEZ,"Support commercial engineers, as well as to other engineers within the team to develop their technical and commercial expertise. Who are we looking for?",Instrumentation Engineer,Bellevue, WA
586,Getty Images,"Work closely with data consumers (data analysts, data scientists, data engineers, etc.). The Enterprise Data Architect will be responsible for leading design…",Enterprise Data Architect,Seattle, WA
587,"City of SeaTac, WA",Engineer in Training (EIT) certificate or Professional Engineer License. The Civil Engineer 2 has a Professional Engineer license and works in a lead role with…,Civil Engineer 1,SeaTac, WA
588,Facebook,"This engineer will be personally responsible for the audio stack in a real-time communication engine, which includes codecs, signal processing, media capture,…",Software Engineer - Audio Specialist,Seattle, WA
589,CenturyLink,"Collaborate with other Software Engineers, User Experience Designers, Product Managers, DevOps Engineers, and Testers to coordinate larger features.",Lead Mobile App Engineer,Home, WA
590,"ACG, Inc","Obtain, maintain, manage and report all required sign off sheets, project data information, communications, and approvals. CONSTRUCTION PM JOB POSITION at ACG*.",Construction Project Manager,Seattle, WA
591,Volant Aerospace,"Ensure use of current necessary data for inspection. From component overhauls to fleet-wide reconfigurations, we have the capabilities to project manage,…",Quality Inspector - Aerospace,Burlington, WA
592,PACCAR Technical Center,"Coordinates set up of tests, verifies that test equipment and instrumentation equipment meets specified requirements and performs software and data checks.",Powertrain Controls Validation Engineer,Mount Vernon, WA
